start,end,interval,speaker,text
5959.36,5966.82,7.460000000000036,1.0,所以在回购的过程里面，肯定都是他那个么曲线上减少了哦。
5966.82,5977.67,10.850000000000364,1.0,同时呢内错纠缠会导致他那个重新排列是导致低压金，慢慢的归怎么规整化呢？
5977.67,5980.65,2.9799999999995634,1.0,就相当于原先会说是达化鱼缸的台系。
5980.65,5991.98,11.329999999999927,1.0,哎， 在这样的一个情况，像群里站站队一样，形成有序的一个那么幅度再升高这个回复的机制，除了有华谊参与之外，
5991.98,5996.1,4.1200000000008,1.0,那么还会有贪与类的参与。
5996.1,6004.4,8.299999999999272,1.0,好， 经过这样的一个回复之后，那么未错堪移加往滑移就会使未错出现这样的一个垂直排列。
6004.4,6013.59,9.19000000000051,1.0,大家可以看一下，选一些是无序排列，变成这样一个垂直排列，最终形成这样一系列的什么未错，
6013.59,6027.58,13.989999999999782,1.0,对不对？ 未做强就可以认为是有什么小小的经验吧，对不对？ 好，这是回顾的一个动力学，这是回复的动力学。
6027.58,6029.28,1.699999999999818,1.0,这个动力学是什么意思呢？
6029.28,6032.1,2.8200000000006185,1.0,我们看一下动力学是它里头是什么东西呢？
6032.1,6045.14,13.039999999999964,1.0,就是说回复了一个用驱动墙，这个回复以来就表示他代表了什么人有这样几个差量，一个是西格玛 m 代表变形后的一个修强度，
6045.14,6052.83,7.6899999999996,1.0,而且变形后的一个修复强度是不是变高了，对吧？ 因为存在一个家庭硬化的一个问题。
6052.83,6060.215,7.385000000000218,1.0,另外一个是西格玛代表回复过这个秋想中回复，或者有机会讲的是是高还很难，
6060.215,6068.77,8.555000000000291,,
6068.77,6077.41,8.639999999999418,1.0,是高牌公司肯定是比这个码 m 怎么样？
6077.41,6085.76,8.350000000000364,1.0,这低压这个法民事代表原始的一个缺域强度，就是说他没有发生在变形之前的。
6085.76,6089.86,4.099999999999454,1.0,所以这里面呢除了这样几个全部大家理解所有的处于什么样的状态。
6089.86,6097.22,7.360000000000582,1.0,西格马尼， 我给大家再再说提楚是没有因为任何变形的，对不对？ 他有强全部强强叫叫格马 m。
6097.22,6103.16,5.9399999999996,1.0,这时候对西格马尼这样一个材料进行冷力加工，未受生产机续增加，存在加工硬化。
6103.16,6107.5,4.3400000000001455,1.0,所以导致西格玛 m 急剧增量敌人啊。
6107.5,6112.25,4.75,1.0,好增加之后， 我对这种材料进行加热，保温热啊发生回复。
6112.25,6120.65,8.399999999999636,1.0,在抵应这样一个过程啊，这时还没有到在理凝的过程里面，大家先回复回复之后，大家想一想是一个码，这个代表回复做了一个求项。
6120.65,6133.33,12.680000000000291,1.0,问， 刚刚我们说了，回复之后， 只是等下回复里面这个强度变化大了不大，所以西格玛啊比西格玛要大，但是比西格玛 m 要小。
6133.33,6143.53,10.199999999999818,1.0,虽然这个认实的挪用西格玛 m 减去西格玛除以西格玛 m 除以那减去西格玛零这样一个比值，代表什么东呢？
6143.53,6148.57,5.039999999999964,1.0,代表这种材料的一个维，因为他也不回避。
6148.57,6158.71,10.140000000000327,1.0,好， 那么在这个图里呢，我们可以看一下啊，这个代表着残余硬件进化的分数，用高好内容一千毫升，一表示一千毫米。
6158.71,6164.46,5.75,1.0,他这个是是你的意见，一硬化的一个分数。
6164.46,6173.455,8.99499999999989,1.0,那么随着温度的一个变化，大家可以看看看及随着时间的一个延长，这个值越变越小啊，越变越小， 代表什么东西呢？
6173.455,6175.46,2.005000000000109,,
6175.46,6189.29,13.829999999999927,1.0,随着时间的延长，随着温度的一个升高，代表它恢复的越长越多，再涨的越多一减二越小。
6189.29,6193.63,4.3400000000001455,1.0,当然你就意义的有点大对吧？
6193.63,6197.27,3.6400000000003274,1.0,啊越大激力的维护的程度会越大。
6197.27,6201.91,4.639999999999418,1.0,对于回复这个阶段来说，它跟相变不一样相变。
6201.91,6206.34,4.430000000000291,1.0,从 r 维那些刚刚一行转面的时候，你给它加了我温的模框，他不是地级他的。
6206.34,6217.44,11.099999999999454,1.0,下面在他下线之前，他有很长一个时间，这个时间我们给他这个叫做什么预期，但是回过来说他也没有预期。
6217.44,6226.92,9.480000000000473,1.0,你从零度给它加热保温，这个过程里面，盐只要没有达到绝对以后，就会一直在升在扩散，在迁移， 对不对？
6226.92,6229.62,2.699999999999818,1.0,只不过不是一的是迁移的慢一点。
6229.62,6241.07,11.449999999999818,1.0,所以这个回顾来说，他一直在进行，他没有所谓六十七，第二给他加了立刻就会初期的回复速率比较大，
6241.07,6247.32,6.25,1.0,出息的很多， 因为它内脏比较严重，一开始修复的比较大，随后逐渐变化。
6247.32,6250.595,3.2750000000005457,1.0,那么航边退火之后，性能出现一个平衡，
6250.595,6252.69,2.094999999999345,,
6252.69,6264.72,12.030000000000655,1.0,这个文字仍然不是很多的啊，他没有达到这指定的那个那变形量越大，其实回复的速度越大，这个要有越意解，你受伤力严重，
6264.72,6273.45,8.729999999999563,1.0,我们自身修复的能力也越强，是不是好在回复的一个阶段呢？
6273.45,6278.49,5.039999999999964,1.0,接触组织的变化不明显，它的强度硬度会略有下降，塑性略有提高。
6278.49,6284.9,6.4099999999998545,1.0,但是任意的电阻率这个变化非常的明显，变化非常明显。
6284.9,6287.36,2.4600000000000364,1.0,大家知道这两个之间怎么是有一定的联系的？
6287.36,6295.92,8.5600000000004,1.0,内力变化的原因是变化的原因是哪隐曲性？
6295.92,6302.25,6.329999999999927,1.0,现行性有消失，扭曲性消失会直接影响他才的那个电阻。
6302.25,6312.25,10.0,1.0,所以对于工业在工业上，我我们常用有回复这个现象，将冷变成的金属进行低温温，既可以稳定组织，
6312.25,6319.26,7.010000000000218,1.0,又能保留加温隐藏这种热水的方式叫做去硬。
6319.26,6324.01,4.75,1.0,这是我想不法让他的经历越红色的很睛呢？
6324.01,6330.37,6.359999999999673,1.0,如果像混标等示零，它材料整的强度硬度就下降了，是不是啊？ 这时候我们想保留材料的一个强度性。
6330.37,6333.43,3.0600000000004,1.0,这时候我让他保保度个温度比较低一些。
6333.43,6341.63,8.199999999999818,1.0,但是呢我就想消除它里面的内伤，所以用去阴的根本内容最后一时间。
6341.63,6358.31,16.68000000000029,1.0,所以大家注意一下，这个低温加入这个温度，肯定是没有达到带洁性的温度，对不对？ 那么对于回复阶段最好的一个作用有这样几点，
6358.31,6362.16,3.8499999999994543,1.0,第一个提高扩散比提高门口扩散能力。
6362.16,6364.32,2.1599999999998545,1.0,第二是促进胃缩的一个运动。
6364.32,6369.87,5.550000000000182,1.0,第三个， 释放硬件的内能有这样几个功效。
6369.87,6374.55,4.680000000000291,1.0,那么对会回复退火所产生的一个结果，
6374.55,6377.1,2.550000000000182,0.0,自然而电阻率下降，
6377.1,6386.12,9.019999999999527,1.0,那么总材的强度硬度略有下降，但是降低材料的内应力，这个现象就特别明显的啊特别明显。
6386.12,6391.01,4.890000000000327,1.0,所以大家看到这几个结果的时候，其实你的脑海里面就要有这样的一个。
6391.01,6395.57,4.559999999999491,1.0,对我看见了电阻率下降是急剧下降，还是平缓下，
6395.57,6398.83,3.2600000000002183,,
6398.83,6400.76,1.930000000000291,0.0,这急续的下去，
6400.76,6402.58,1.819999999999709,1.0,内应的下降是急剧的下降，
6402.58,6405.34,2.7600000000002183,,
6405.34,6414.305,8.965000000000146,1.0,对强度性能的变化是非常缓下降，变化幅不大。 好，
6414.305,6416.66,2.3549999999995634,,
6416.66,6418.955,2.2950000000000728,1.0,那么对于债基金来说，
6418.955,6421.1,2.145000000000437,,
6421.1,6425.49,4.389999999999418,1.0,那就是当变形金属被加热了较高温度。
6425.49,6440.49,15.0,1.0,那由于原子的活动能力增强，晶体的形状会由破碎，拉长的晶粒慢慢慢慢变成手机对这个驱动力是什么？
6440.49,6455.22,14.730000000000473,1.0,就这种变化的，其中性是经济界面人的消失，对不对？ 有了经济界面的希望界面越来越少，从而使界面能变得越来越小，
6455.22,6456.74,1.519999999999527,1.0,这是它的驱动力。
6456.74,6461.78,5.039999999999964,1.0,所以在这里面大家要注意一下，它是不是由一种阿尔法项变成了一种。
6461.78,6471.94,10.159999999999854,1.0,哎， 像他有没有发生下跌，没有达生降跌，对不对？ 它原先具有什么样的经理流，现在还是具有什么样的净理流？
6471.94,6474.14,2.2000000000007276,1.0,这这个相面一定要分开。
6474.14,6483.4,9.259999999999309,1.0,那这种冷电型的一个组织在加热时重新设计改革的过程，就叫做贷款基因。
6483.4,6495.53,12.13000000000011,1.0,好， 那经过回复之后，把额度升高， 彻底改变原来的组织的过程，就叫在纸经要带基金。
6495.53,6504.9,9.36999999999989,1.0,好， 所以呢对这里面来说，它是经合形成和长大的过，但是不是相面的。
6504.9,6510.365,5.4650000000001455,1.0,那么在零一前后，新旧金的金额类型和是完全相同。
6510.365,6512.62,2.255000000000109,,
6512.62,6518.9,6.279999999999745,1.0,所以这个大家要关注一下啊，它没有形成新的基因。
6518.9,6520.755,1.855000000000473,1.0,那么这几天的驱动力是什么东西呢？
6520.755,6524.11,3.3549999999995634,,
6524.11,6527.71,3.600000000000364,1.0,这子力的驱动力也是电形金属。
6527.71,6533.99,6.279999999999745,1.0,经回复后回复过程中，我们知道从钢筋的曲线上来看，它释放了一些什么存储的能量。
6533.99,6536.08,2.0900000000001455,1.0,但是释放完了吗？
6536.08,6544.03,7.94999999999982,1.0,没有绝大部分的存储能是在哪个过程中释放，是在在解金过程中释放出来吧。
6544.03,6551.98,7.949999999999818,1.0,所以它的驱动力也是变形金属经回复后未被司法所申请的。
6551.98,6555.04,3.0600000000004,1.0,好， 这个大家要搞清楚它们有驱动意义。
6555.04,6563.85,8.8100000000004,1.0,所以每个过程的发生，它不是是白白故的推动的，而是有一个力量在推动上往好新经历。
6563.85,6568.925,5.074999999999818,1.0,长大以后是通过，突然大家还记得短短期扩散有哪几种呢？
6568.925,6574.59,5.664999999999964,,
6574.59,6589.59,15.0,1.0,第一个经济国家还有什么七经算账单，是啊算没有什么基因的经济内部，他怎么可能算出掌部分担呢？
6589.59,6604.48,14.889999999999418,1.0,这啥转型作战，包括增场第一届课程有内部的还有啥缺现金线的情况下，这几种是不是都是一种转转入不转或者叫转。
6604.48,6610.44,5.960000000000036,1.0,那么在北京的一个程度以及那里温度和时间温度越高。
6610.44,6614.8,4.360000000000582,1.0,大家想一想， 带级是不是也会越快？
6614.8,6629.48,14.679999999999382,1.0,由于这基因后期组织的一个得到的复原，所以材料的强度硬度下降，塑性塑性内力消失，让数据质率提高加工硬化效率。
6629.48,6633.16,3.680000000000291,1.0,那我们前面所说的加工的话，这个限量基本上几百块钱。
6633.16,6644.84,11.680000000000291,1.0,这个意思如果是给等离了吧，是不是啊？ 所以我把这个把它降低风率之后，又变成了你又可以给他进行催残，
6644.84,6651.08,6.239999999999782,1.0,是不是又可以把它再进一步的一个加工材材料，顺顺运运的的候候，把它记录起来。
6651.08,6662.13,11.050000000000182,1.0,那这样的操作有一个问题太费事了，否则他们直接在高通上直接就拿一边去团加入，一边去他进行加工的行不行啊？
6662.13,6847.235,185.10499999999956,,
6847.235,6862.235,15.0,1.0,可以， 这种加工方式就叫十是下一步分哪个最后意见。
